Unnamed: 0,book_dow,book_category,book_staff,last_category,last_staff,last_day_services,last_receipt_tot,last_dow,last_tod,last_noshow,last_prod_flag,last_cumrev,last_cumbook,last_cumstyle,last_cumcolor,last_cumprod,last_cumcancel,last_cumnoshow,noshow,recency,book_tod_encoded
1672,Friday,STYLE,BECKY,STYLE,BECKY,1,30.0,Tuesday,morning,0,0,30,1,1,0,0,0,0,0,59,1
1676,Thursday,STYLE,JJ,STYLE,JJ,1,40.0,Tuesday,evening,0,0,40,1,1,0,0,0,0,0,51,2
1679,Saturday,STYLE,SINEAD,STYLE,BECKY,1,30.0,Saturday,morning,0,0,30,1,1,0,0,0,0,0,35,2
1680,Sunday,STYLE,BECKY,STYLE,SINEAD,1,55.0,Saturday,morning,0,0,85,2,2,0,0,0,0,0,36,2
1681,Saturday,MISC,JJ,STYLE,BECKY,1,50.0,Sunday,morning,0,0,135,3,3,0,0,0,0,0,20,2
1686,Thursday,STYLE,JJ,STYLE,JJ,1,40.0,Wednesday,morning,0,0,40,1,1,0,0,0,0,0,71,2
1690,Tuesday,COLOR,JOANNE,COLOR,JOANNE,1,197.8,Saturday,afternoon,0,1,160,1,0,1,1,0,0,0,45,0
1704,Saturday,STYLE,KELLY,MISC,KELLY,1,0.0,Tuesday,evening,0,0,0,1,0,0,0,0,0,0,11,0
1705,Saturday,COLOR,KELLY,MISC,KELLY,1,0.0,Tuesday,evening,0,0,0,1,0,0,0,0,0,0,11,2
1706,Saturday,COLOR,KELLY,MISC,KELLY,1,0.0,Tuesday,evening,0,0,0,1,0,0,0,0,0,0,11,0
1707,Saturday,MISC,KELLY,MISC,KELLY,1,0.0,Tuesday,evening,0,0,0,1,0,0,0,0,0,0,11,0
1716,Thursday,STYLE,JJ,STYLE,JJ,1,82.0,Thursday,afternoon,0,0,82,1,1,0,0,0,0,0,112,0
1720,Saturday,STYLE,JJ,STYLE,JJ,1,60.0,Tuesday,evening,0,0,100,3,3,0,0,1,1,1,46,0
1721,Tuesday,STYLE,JJ,STYLE,JJ,1,0.0,Saturday,afternoon,1,0,100,4,4,0,0,1,2,0,24,1
1727,Tuesday,COLOR,JOANNE,COLOR,JOANNE,1,160.0,Tuesday,morning,0,0,160,1,0,1,0,0,0,0,42,0
1737,Friday,STYLE,JJ,STYLE,JJ,1,40.0,Thursday,afternoon,0,0,40,1,1,0,0,0,0,0,29,0
1738,Thursday,STYLE,JJ,STYLE,JJ,1,60.0,Friday,afternoon,0,0,100,2,2,0,0,0,0,0,27,1
1739,Friday,STYLE,JJ,STYLE,JJ,1,60.0,Thursday,evening,0,0,160,3,3,0,0,0,0,0,36,2
1740,Friday,STYLE,JJ,STYLE,JJ,1,101.4,Friday,morning,0,1,220,4,4,0,1,0,0,0,21,2
1746,Friday,STYLE,JJ,STYLE,JJ,1,32.0,Tuesday,morning,0,0,32,1,1,0,0,0,0,0,38,2
1747,Friday,STYLE,JJ,STYLE,JJ,1,102.0,Friday,morning,0,0,134,2,2,0,0,0,0,0,70,0
1749,Tuesday,STYLE,JJ,STYLE,JJ,1,40.0,Friday,afternoon,0,0,40,1,1,0,0,0,0,0,60,2
1750,Tuesday,STYLE,JJ,STYLE,JJ,1,60.0,Tuesday,morning,0,0,100,2,2,0,0,0,0,0,42,2
1754,Tuesday,STYLE,TANYA,STYLE,JJ,1,32.0,Friday,evening,0,0,32,1,1,0,0,0,0,0,67,0
1756,Friday,STYLE,JJ,STYLE,JJ,1,110.8,Friday,evening,0,1,82,1,1,0,1,0,0,0,49,0
1758,Tuesday,COLOR,JOANNE,STYLE,JJ,1,82.0,Friday,morning,0,0,82,1,1,0,0,0,0,0,18,2
1772,Tuesday,STYLE,JJ,STYLE,JJ,1,40.0,Wednesday,afternoon,0,0,40,1,1,0,0,0,0,0,76,1
1774,Tuesday,COLOR,JOANNE,COLOR,JOANNE,1,130.0,Tuesday,afternoon,0,0,130,1,0,1,0,0,0,0,42,2
1779,Tuesday,STYLE,JJ,STYLE,JJ,1,40.0,Wednesday,evening,0,0,40,1,1,0,0,0,0,0,48,0
1783,Thursday,STYLE,JJ,STYLE,JJ,1,40.0,Thursday,evening,0,0,40,1,1,0,0,0,0,0,42,0
1787,Saturday,STYLE,KELLY,COLOR,JOANNE,2,214.1,Saturday,afternoon,0,1,152,2,1,1,2,0,0,0,42,2
1788,Saturday,COLOR,JOANNE,COLOR,JOANNE,2,214.1,Saturday,afternoon,0,1,152,2,1,1,2,0,0,0,42,2
1802,Thursday,STYLE,JJ,STYLE,JJ,1,32.0,Wednesday,morning,0,0,32,1,1,0,0,0,0,0,8,0
1804,Wednesday,MISC,JJ,STYLE,JJ,1,82.0,Wednesday,evening,0,0,82,1,1,0,0,0,0,0,42,0
1806,Tuesday,STYLE,KELLY,STYLE,KELLY,1,35.0,Wednesday,evening,0,0,35,1,1,0,0,0,0,0,20,0
1807,Thursday,STYLE,KELLY,STYLE,KELLY,1,55.0,Tuesday,afternoon,0,0,90,2,2,0,0,0,0,0,30,1
1809,Wednesday,STYLE,JJ,STYLE,JJ,1,82.0,Thursday,morning,0,0,82,1,1,0,0,0,0,0,76,0
1815,Thursday,STYLE,BECKY,STYLE,SINEAD,1,70.0,Thursday,morning,0,0,70,1,1,0,0,0,0,0,42,2
1822,Friday,STYLE,BECKY,STYLE,BECKY,1,94.15,Saturday,afternoon,0,1,60,1,1,0,1,0,0,0,83,1
1825,Friday,STYLE,JJ,STYLE,JJ,1,82.0,Friday,morning,0,0,82,1,1,0,0,0,0,0,28,0
1826,Tuesday,STYLE,JJ,STYLE,JJ,1,52.0,Friday,afternoon,0,0,134,2,2,0,0,0,0,0,32,2
1827,Friday,STYLE,JJ,STYLE,JJ,1,102.0,Tuesday,morning,0,0,236,3,3,0,0,0,0,0,24,0
1828,Tuesday,STYLE,JJ,STYLE,JJ,1,52.0,Friday,afternoon,0,0,288,4,4,0,0,0,0,0,25,2
1831,Wednesday,STYLE,JJ,STYLE,BECKY,1,30.0,Friday,evening,0,0,30,1,1,0,0,0,0,0,33,1
1837,Thursday,MISC,JJ,STYLE,JJ,1,40.0,Wednesday,afternoon,0,0,40,1,1,0,0,0,0,0,22,1
1839,Tuesday,STYLE,JJ,STYLE,JJ,1,82.0,Tuesday,afternoon,0,0,82,1,1,0,0,0,0,0,42,1
1840,Tuesday,STYLE,JJ,STYLE,JJ,1,102.0,Tuesday,evening,0,0,184,2,2,0,0,0,0,0,42,0
1844,Tuesday,STYLE,JJ,STYLE,JJ,1,30.0,Saturday,afternoon,0,0,30,1,1,0,0,0,0,1,10,1
1847,Wednesday,STYLE,JJ,STYLE,JJ,1,40.0,Wednesday,morning,0,0,40,1,1,0,0,0,0,0,28,0
1851,Friday,STYLE,JJ,COLOR,JOANNE,2,152.0,Tuesday,morning,0,1,152,3,2,1,2,1,0,0,24,0
1852,Friday,STYLE,JJ,STYLE,JJ,1,52.0,Friday,afternoon,0,0,204,4,3,1,2,1,0,0,7,0
1853,Friday,COLOR,JOANNE,STYLE,JJ,1,52.0,Friday,afternoon,0,0,204,4,3,1,2,1,0,0,7,2
1854,Thursday,STYLE,JJ,COLOR,JOANNE,2,172.0,Friday,morning,0,1,376,6,4,2,4,1,0,0,27,0
1855,Thursday,COLOR,JOANNE,COLOR,JOANNE,2,172.0,Friday,morning,0,1,376,6,4,2,4,1,0,0,27,2
1866,Sunday,STYLE,HOUSE,STYLE,JJ,1,32.0,Tuesday,morning,0,0,32,1,1,0,0,0,0,0,19,2
1867,Saturday,STYLE,JJ,STYLE,HOUSE,1,260.0,Sunday,morning,0,0,292,2,2,0,0,0,0,1,6,2
1868,Saturday,STYLE,JJ,STYLE,JJ,1,0.0,Saturday,morning,1,0,344,3,3,0,0,0,1,1,7,2
1869,Saturday,STYLE,JJ,STYLE,JJ,1,0.0,Saturday,morning,1,0,396,4,4,0,0,0,2,1,14,2
1870,Tuesday,STYLE,JJ,STYLE,JJ,1,0.0,Saturday,morning,1,0,448,5,5,0,0,0,3,1,3,2
1871,Saturday,STYLE,JJ,STYLE,JJ,1,0.0,Tuesday,morning,1,0,500,6,6,0,0,0,4,0,4,0
1872,Sunday,STYLE,JJ,STYLE,JJ,1,52.0,Saturday,afternoon,0,0,552,7,7,0,0,0,4,0,8,0
1873,Thursday,STYLE,HOUSE,STYLE,JJ,1,102.0,Sunday,afternoon,0,0,654,8,8,0,0,0,4,0,11,0
1874,Tuesday,STYLE,JJ,STYLE,HOUSE,1,260.0,Thursday,afternoon,0,0,914,9,9,0,0,0,4,1,19,2
1875,Saturday,STYLE,JJ,STYLE,JJ,1,0.0,Tuesday,morning,1,0,966,10,10,0,0,0,5,0,4,1
1876,Saturday,COLOR,JOANNE,STYLE,JJ,1,0.0,Tuesday,morning,1,0,966,10,10,0,0,0,5,0,4,0
1877,Wednesday,STYLE,JJ,COLOR,JOANNE,2,50.0,Saturday,afternoon,0,0,1068,12,11,1,0,0,5,1,4,1
1878,Sunday,STYLE,JJ,STYLE,JJ,1,0.0,Wednesday,evening,1,0,1120,13,12,1,0,0,6,1,4,1
1880,Saturday,STYLE,JJ,STYLE,JJ,1,0.0,Sunday,evening,1,0,1172,14,13,1,0,0,7,1,6,0
1881,Sunday,STYLE,JJ,STYLE,JJ,1,0.0,Saturday,afternoon,1,0,1276,16,15,1,0,1,8,1,8,1
1884,Friday,STYLE,JJ,COLOR,KELLY,2,147.0,Wednesday,morning,0,1,147,2,1,1,2,0,0,0,44,0
1885,Friday,COLOR,JOANNE,COLOR,KELLY,2,147.0,Wednesday,morning,0,1,147,2,1,1,2,0,0,0,44,0
1886,Wednesday,STYLE,JJ,COLOR,JOANNE,2,172.0,Friday,afternoon,0,1,319,4,2,2,4,0,0,0,40,2
1887,Wednesday,COLOR,JOANNE,COLOR,JOANNE,2,172.0,Friday,afternoon,0,1,319,4,2,2,4,0,0,0,40,2
1889,Thursday,STYLE,BECKY,STYLE,JJ,1,82.0,Thursday,evening,0,0,82,1,1,0,0,0,0,0,14,0
1890,Thursday,STYLE,JJ,STYLE,BECKY,1,50.0,Thursday,afternoon,0,0,132,2,2,0,0,0,0,0,21,1
1891,Friday,STYLE,JJ,STYLE,JJ,1,52.0,Thursday,evening,0,0,184,3,3,0,0,0,0,0,15,1
1897,Saturday,STYLE,SINEAD,STYLE,JJ,1,32.0,Saturday,afternoon,0,0,32,1,1,0,0,0,0,0,14,0
1898,Tuesday,STYLE,SINEAD,STYLE,SINEAD,1,50.0,Saturday,afternoon,0,0,82,2,2,0,0,0,0,0,17,1
1899,Tuesday,STYLE,SINEAD,STYLE,SINEAD,1,90.0,Tuesday,evening,0,0,172,3,3,0,0,0,0,0,7,1
1900,Tuesday,COLOR,JOANNE,STYLE,SINEAD,1,90.0,Tuesday,evening,0,0,172,3,3,0,0,0,0,0,7,1
1901,Saturday,STYLE,JJ,COLOR,JOANNE,2,120.0,Tuesday,evening,0,1,292,5,4,1,2,0,0,0,4,1
1902,Saturday,STYLE,SINEAD,STYLE,JJ,1,82.0,Saturday,evening,0,1,344,6,5,1,3,0,0,0,7,0
1903,Thursday,STYLE,JJ,STYLE,SINEAD,1,50.0,Saturday,afternoon,0,0,394,7,6,1,3,0,0,0,5,1
1904,Thursday,COLOR,JOANNE,STYLE,SINEAD,1,50.0,Saturday,afternoon,0,0,394,7,6,1,3,0,0,0,5,1
1905,Sunday,STYLE,BECKY,COLOR,JOANNE,2,192.0,Thursday,evening,0,1,586,9,7,2,5,0,0,0,10,1
1910,Saturday,STYLE,BECKY,COLOR,JOANNE,2,122.0,Saturday,afternoon,0,1,758,14,10,4,7,2,0,0,7,0
1911,Tuesday,STYLE,JJ,STYLE,BECKY,1,50.0,Saturday,afternoon,0,0,808,15,11,4,7,2,0,0,10,1
1912,Tuesday,COLOR,JOANNE,STYLE,BECKY,1,50.0,Saturday,afternoon,0,0,808,15,11,4,7,2,0,0,10,1
1913,Wednesday,MISC,JOANNE,COLOR,JOANNE,2,122.0,Tuesday,evening,0,1,930,17,12,5,9,2,0,1,15,1
1914,Wednesday,MISC,JJ,COLOR,JOANNE,2,122.0,Tuesday,evening,0,1,930,17,12,5,9,2,0,1,15,1
1918,Tuesday,STYLE,BECKY,STYLE,SINEAD,1,35.0,Wednesday,morning,0,0,35,1,1,0,0,0,0,0,41,0
1921,Friday,STYLE,JJ,STYLE,JJ,1,32.0,Saturday,morning,0,0,32,1,1,0,0,0,0,0,20,0
1922,Thursday,COLOR,JOANNE,STYLE,JJ,1,102.0,Friday,afternoon,0,0,134,2,2,0,0,0,0,0,27,0
1925,Tuesday,COLOR,JOANNE,COLOR,JOANNE,1,50.0,Friday,afternoon,0,0,50,1,0,1,0,0,0,0,32,0
1930,Friday,STYLE,BECKY,STYLE,BECKY,1,30.0,Tuesday,morning,0,0,30,1,1,0,0,0,0,0,24,2
1931,Thursday,STYLE,BECKY,STYLE,BECKY,1,50.0,Friday,morning,0,0,80,2,2,0,0,0,0,0,20,2
1932,Tuesday,STYLE,BECKY,STYLE,BECKY,1,50.0,Thursday,morning,0,0,130,3,3,0,0,0,0,0,19,0
1933,Tuesday,STYLE,BECKY,STYLE,BECKY,1,50.0,Tuesday,afternoon,0,0,180,4,4,0,0,0,0,0,21,2
1934,Sunday,STYLE,BECKY,STYLE,BECKY,1,50.0,Tuesday,morning,0,0,230,5,5,0,0,0,0,0,19,0
1937,Thursday,STYLE,SINEAD,STYLE,SINEAD,1,70.0,Wednesday,evening,0,0,70,1,1,0,0,0,0,0,36,0
1938,Thursday,COLOR,JOANNE,STYLE,SINEAD,1,70.0,Wednesday,evening,0,0,70,1,1,0,0,0,0,0,36,0
1943,Friday,STYLE,JJ,STYLE,BECKY,1,30.0,Friday,afternoon,0,0,30,1,1,0,0,0,0,0,35,0
1944,Thursday,STYLE,JJ,STYLE,JJ,1,60.0,Friday,afternoon,0,0,90,2,2,0,0,0,0,0,34,0
1945,Friday,MISC,JJ,STYLE,JJ,1,60.0,Thursday,afternoon,0,0,150,3,3,0,0,0,0,0,15,2
1948,Tuesday,STYLE,BECKY,STYLE,BECKY,1,30.0,Thursday,afternoon,0,0,30,1,1,0,0,0,0,0,40,0
